Program Version = DWM3_Entropy_Cluster
Data/Time = 2020-09-18 07:11:50.966504
Source File = S7-TokenReplace.txt
Run Mode = NewMatrix
mu	epsilon	Size	Entropy
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	2	7.0
0.7	3.0	3	2.0882208354968017
0.7	3.0	4	8.924059369050461
0.7	3.0	6	4.591479170272447
0.7	3.0	3	0.0
0.7	3.0	3	8.126316673397456
0.7	3.0	2	9.0
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	0.0
0.7	3.0	2	3.0
0.7	3.0	2	0.0
0.7	3.0	8	12.281856845485912
0.7	3.0	3	3.1448625026442394
0.7	3.0	3	4.729825003365395
0.7	3.0	2	2.0
0.7	3.0	3	1.5599000019230833
0.7	3.0	3	2.4781958359775724
0.7	3.0	6	13.058190680235821
0.7	3.0	2	0.0
0.7	3.0	3	2.6165416690705205
0.7	3.0	4	5.801503120132196
0.7	3.0	2	5.0
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	0.0
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	4.5
0.7	3.0	2	0.5
0.7	3.0	2	2.0
0.7	3.0	3	7.597995839823739
0.7	3.0	4	2.7451124978365313
0.7	3.0	2	8.5
0.7	3.0	3	1.6982458350160314
0.7	3.0	4	10.811278124459132
0.7	3.0	2	4.0
0.7	3.0	5	14.321935922620039
0.7	3.0	2	2.0
0.7	3.0	3	8.013033339102583
0.7	3.0	4	5.0
0.7	3.0	2	4.5
0.7	3.0	4	7.924059369050462
0.7	3.0	2	0.0
0.7	3.0	3	12.377945840785282
0.7	3.0	2	3.0
0.7	3.0	2	1.5
0.7	3.0	2	5.0
0.7	3.0	3	3.53483750312501
0.7	3.0	4	2.811278124459133
0.7	3.0	2	8.0
0.7	3.0	2	9.5
0.7	3.0	2	0.0
0.7	3.0	2	2.5
0.7	3.0	4	9.735337493509595
0.7	3.0	2	7.0
0.7	3.0	7	15.63402518592068
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	2	2.0
0.7	3.0	3	2.113283334294875
0.7	3.0	2	2.0
0.7	3.0	2	2.5
0.7	3.0	3	3.283208335737188
0.7	3.0	3	5.119800003846166
0.7	3.0	3	2.616541669070521
0.7	3.0	3	1.6982458350160314
0.7	3.0	3	2.0882208354968017
0.7	3.0	2	0.0
0.7	3.0	3	1.6982458350160314
0.7	3.0	2	2.5
0.7	3.0	4	5.990224995673061
0.7	3.0	2	7.5
0.7	3.0	2	1.5
0.7	3.0	2	8.5
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	3	0.0
0.7	3.0	2	0.0
0.7	3.0	4	4.0
0.7	3.0	2	0.0
0.7	3.0	4	2.2451124978365313
0.7	3.0	3	0.0
0.7	3.0	2	1.5
0.7	3.0	2	5.0
0.7	3.0	2	4.5
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	3	0.0
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	2	4.0
0.7	3.0	5	17.01537094714284
0.7	3.0	4	11.245112497836532
0.7	3.0	2	2.0
0.7	3.0	3	1.0566416671474375
0.7	3.0	2	2.0
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	2	3.0
0.7	3.0	3	8.126316673397456
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	2	1.5
0.7	3.0	2	9.0
0.7	3.0	2	0.5
0.7	3.0	2	9.0
0.7	3.0	2	3.5
0.7	3.0	2	6.0
0.7	3.0	2	0.0
0.7	3.0	2	7.5
0.7	3.0	8	11.742316144933884
0.7	3.0	2	2.0
0.7	3.0	2	2.0
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	2	3.5
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	2	0.5
0.7	3.0	2	0.0
0.7	3.0	2	7.0
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	4	7.99022499567306
0.7	3.0	2	0.0
0.7	3.0	2	2.5
0.7	3.0	2	3.0
0.7	3.0	2	0.0
0.7	3.0	2	9.5
0.7	3.0	3	2.2265666685897503
0.7	3.0	4	0.9338343733773985
0.7	3.0	3	0.0
0.7	3.0	3	0.38997500048077083
0.7	3.0	3	1.8365916681089791
0.7	3.0	2	1.0
0.7	3.0	2	0.5
0.7	3.0	3	1.3082708345352603
0.7	3.0	3	3.6731833362179587
0.7	3.0	3	7.7363416729166845
0.7	3.0	3	8.15137917219553
0.7	3.0	4	8.990224995673064
0.7	3.0	2	1.0
0.7	3.0	3	4.339850002884624
0.7	3.0	3	0.38997500048077083
0.7	3.0	5	9.026124091941204
0.7	3.0	4	4.5
0.7	3.0	2	1.0
0.7	3.0	3	0.7799500009615417
0.7	3.0	4	5.9902249956730635
0.7	3.0	4	1.0
0.7	3.0	3	0.38997500048077083
0.7	3.0	3	1.8365916681089791
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	2	7.0
0.7	3.0	2	0.5
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	6	11.847413595820754
0.7	3.0	2	8.5
0.7	3.0	3	7.346366672435914
0.7	3.0	2	8.0
0.7	3.0	2	0.0
0.7	3.0	4	3.811278124459133
0.7	3.0	2	5.0
0.7	3.0	4	0.0
0.7	3.0	2	1.0
0.7	3.0	2	8.5
0.7	3.0	2	1.0
0.7	3.0	8	10.630594127724827
0.7	3.0	4	8.367668746754797
0.7	3.0	4	2.0
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	2	0.5
0.7	3.0	4	1.4338343733773984
0.7	3.0	2	1.5
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	0.0
0.7	3.0	2	0.5
0.7	3.0	2	6.0
0.7	3.0	2	0.5
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	1.0
0.7	3.0	2	0.5
0.7	3.0	2	2.5
0.7	3.0	2	0.5
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	1.0
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	0.5
0.7	3.0	3	1.8365916681089791
0.7	3.0	2	1.0
0.7	3.0	2	7.5
0.7	3.0	2	9.0
0.7	3.0	4	3.122556248918266
0.7	3.0	2	8.0
0.7	3.0	2	0.5
0.7	3.0	5	7.795397853120873
0.7	3.0	2	0.0
0.7	3.0	2	0.5
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	3	0.0
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	0.5
0.7	3.0	3	6.289725005288479
0.7	3.0	2	7.0
0.7	3.0	2	1.5
0.7	3.0	4	0.8112781244591328
0.7	3.0	3	0.9182958340544896
0.7	3.0	3	2.2265666685897503
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	5.5
0.7	3.0	3	7.208020839342966
0.7	3.0	2	0.0
0.7	3.0	4	10.49022499567306
0.7	3.0	2	1.5
0.7	3.0	3	1.0566416671474375
0.7	3.0	2	8.0
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	2	1.0
0.7	3.0	2	8.5
0.7	3.0	2	0.0
0.7	3.0	2	1.5
0.7	3.0	2	9.0
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	3	0.9182958340544896
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	0.5
0.7	3.0	2	1.0
0.7	3.0	2	1.0
0.7	3.0	2	6.5
0.7	3.0	2	1.0
0.7	3.0	3	5.5097750043269365
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	2	1.0
0.7	3.0	2	0.0
0.7	3.0	2	1.0
0.7	3.0	2	3.5
0.7	3.0	2	5.0
0.7	3.0	2	0.0
0.7	3.0	2	7.0
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	7.0
0.7	3.0	2	1.5
0.7	3.0	2	5.5
0.7	3.0	2	0.0
0.7999999999999999	3.0	5	0.0
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	3	1.9749375012019268
0.7999999999999999	3.0	3	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	4	1.7451124978365313
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	4.0
0.7999999999999999	3.0	2	9.0
0.7999999999999999	3.0	3	1.6982458350160314
0.7999999999999999	3.0	2	1.5
0.7999999999999999	3.0	6	0.0
0.7999999999999999	3.0	3	1.4466166676282084
0.7999999999999999	3.0	5	9.951541663346147
0.7999999999999999	3.0	3	5.258145836939113
0.7999999999999999	3.0	4	4.122556248918266
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	3.5
0.7999999999999999	3.0	3	3.14486250264424
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	3	1.6982458350160314
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	5	3.145254855459339
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	3.0065166695512913
0.7999999999999999	3.0	3	3.6731833362179587
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	0.9182958340544896
0.7999999999999999	3.0	4	1.4338343733773984
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	1.6982458350160314
0.7999999999999999	3.0	4	5.3112781244591325
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	7.0
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	3	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	5	1.164107451387086
0.7999999999999999	3.0	2	3.0
0.7999999999999999	3.0	3	4.729825003365395
0.7999999999999999	3.0	2	4.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	4	5.801503120132196
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	4.5
0.7999999999999999	3.0	2	8.5
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	4	7.924059369050462
0.7999999999999999	3.0	2	1.5
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	3	3.53483750312501
0.7999999999999999	3.0	3	2.088220835496802
0.7999999999999999	3.0	2	1.5
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	1.9749375012019272
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	3.031579168349365
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	7.5
0.7999999999999999	3.0	3	3.3964916700320624
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	8.5
0.7999999999999999	3.0	2	1.5
0.7999999999999999	3.0	3	1.1699250014423126
0.7999999999999999	3.0	4	4.0
0.7999999999999999	3.0	3	0.38997500048077083
0.7999999999999999	3.0	4	0.0
0.7999999999999999	3.0	2	4.5
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	7.5
0.7999999999999999	3.0	3	2.6165416690705205
0.7999999999999999	3.0	3	3.031579168349365
0.7999999999999999	3.0	2	0.5
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	1.5
0.7999999999999999	3.0	2	9.0
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	8.15137917219553
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	6.5
0.7999999999999999	3.0	3	4.339850002884624
0.7999999999999999	3.0	2	7.5
0.7999999999999999	3.0	3	0.0
0.7999999999999999	3.0	3	1.3082708345352603
0.7999999999999999	3.0	3	7.346366672435914
0.7999999999999999	3.0	3	1.8365916681089791
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	3	0.38997500048077083
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	3	0.0
0.7999999999999999	3.0	3	0.9182958340544896
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	7.0
0.7999999999999999	3.0	4	1.1225562489182657
0.7999999999999999	3.0	2	5.5
0.7999999999999999	3.0	2	5.5
0.7999999999999999	3.0	3	7.208020839342966
0.7999999999999999	3.0	3	6.4280708383814265
0.7999999999999999	3.0	2	9.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	2.0
0.7999999999999999	3.0	3	3.031579168349365
0.7999999999999999	3.0	2	1.0
0.7999999999999999	3.0	2	6.5
0.7999999999999999	3.0	3	5.5097750043269365
0.7999999999999999	3.0	2	7.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	0.0
0.7999999999999999	3.0	2	5.0
0.7999999999999999	3.0	2	7.0
0.7999999999999999	3.0	2	5.5
0.8999999999999999	3.0	3	2.088220835496802
0.8999999999999999	3.0	2	3.5
0.8999999999999999	3.0	3	3.14486250264424
0.8999999999999999	3.0	5	3.145254855459339
0.8999999999999999	3.0	2	0.0
0.8999999999999999	3.0	4	5.3112781244591325
0.8999999999999999	3.0	2	0.5
0.8999999999999999	3.0	2	4.0
0.8999999999999999	3.0	3	0.38997500048077083
0.8999999999999999	3.0	3	2.0882208354968017
0.8999999999999999	3.0	2	3.0
0.8999999999999999	3.0	2	1.5
0.8999999999999999	3.0	2	0.0
0.8999999999999999	3.0	2	2.5
0.8999999999999999	3.0	2	0.0
0.8999999999999999	3.0	2	0.5
0.8999999999999999	3.0	2	0.5
0.8999999999999999	3.0	2	0.5
0.8999999999999999	3.0	2	1.5
0.8999999999999999	3.0	2	0.0
0.8999999999999999	3.0	2	0.5
0.8999999999999999	3.0	2	1.0
0.8999999999999999	3.0	3	3.031579168349365
0.8999999999999999	3.0	2	0.0
0.8999999999999999	3.0	2	0.0
0.9999999999999999	3.0	4	0.0
0.9999999999999999	3.0	2	0.0
